Source,Target,Symbol,Compare Length,Score,Relationship
5217,1393,CYOU,2427,0.15011578235359868,6.185240311231919e-05
5217,1394,CYRN,2427,0.1040797708104933,4.288412476740556e-05
5217,1395,CYRX,2427,0.04579721480083332,1.8869886609325635e-05
5217,1396,CYTK,2427,0.19102480019042656,7.870819950161787e-05
5217,1397,CZNC,2427,0.10939082829461215,4.507244676333422e-05
5217,1398,CZR,2020,0.14524438590210925,7.190316133767784e-05
5217,1399,CZWI,2427,-0.006564143933766306,-2.7046328528085316e-06
5217,1400,CZZ,2427,0.10514420925763342,4.33227067398572e-05
5217,1401,D,2427,0.01881174698179684,7.751028834691734e-06
5217,1402,DAC,2427,0.08281813044829167,3.412366314309504e-05
5217,1403,DAIO,2427,0.08574138164477298,3.532813417584383e-05
5217,1404,DAKT,2427,0.12867254041078596,5.301711595005602e-05
5217,1405,DAL,2427,0.15042021439302916,6.197783864566509e-05
5217,1406,DAN,2427,0.21060090017825275,8.67741657100341e-05
5217,1408,DAR,2427,0.10859079774215953,4.474280912326309e-05
5217,1409,DARE,1475,0.04093059199467007,2.7749553894691572e-05
5217,1410,DAVA,393,0.02040681280173222,5.192573231992931e-05
5217,1411,DB,2427,0.11782461669618756,4.854743168363723e-05
5217,1412,DBD,2427,0.1502239250922797,6.189696130707857e-05
5217,1413,DBI,2427,0.10437508304126927,4.300580265400465e-05
5217,1414,DBL,2028,0.011924920526970367,5.880138326908465e-06
5217,1415,DBVT,1340,0.05483591044840435,4.09223212301525e-05
5217,1416,DBX,480,0.033322345326332,6.942155276319166e-05
5217,1417,DCAR,2427,0.021175442857644257,8.724945553211478e-06
5217,1418,DCF,579,0.007852798313381851,1.3562691387533422e-05
5217,1419,DCI,2427,0.09515205418049952,3.9205625949937995e-05
5217,1420,DCO,2427,0.15296731391794766,6.302732341077366e-05
5217,1421,DCOM,2427,0.07045227190555559,2.9028542194295667e-05
5217,1423,DCP,2427,0.08427906208207647,3.472561272438256e-05
5217,1424,DCPH,601,0.012331802335712252,2.0518805883048674e-05
5217,1426,DD,2427,0.12649249157140396,5.21188675613531e-05
5217,1427,DDD,2427,0.2778544824783174,0.00011448474762188603
5217,1428,DDF,2427,0.047375344915919874,1.9520125634907242e-05
5217,1430,DDS,2427,0.12015291097446605,4.95067618353795e-05
5217,1431,DDT,2427,0.004266653592028873,1.757994887527348e-06
5217,1432,DE,2427,0.0835661455737598,3.443186879841772e-05
5217,1433,DEA,1267,0.017989654270424482,1.4198622155031161e-05
5217,1436,DECK,2427,0.17158802570559792,7.069963976332836e-05
5217,1437,DEI,2427,0.06963773530425162,2.8692927607849862e-05
5217,1438,DELL,882,0.02882753562519508,3.2684280754189436e-05
5217,1439,DENN,2427,0.06597610541313897,2.7184221431042016e-05
5217,1440,DEO,2427,0.028529837219001458,1.1755186328389558e-05
5217,1441,DESP,607,0.02634052986722433,4.339461263134156e-05
5217,1442,DEX,2427,0.046315295885967854,1.908335223978898e-05
5217,1443,DFFN,2427,0.043834945785628104,1.8061370327823693e-05
5217,1444,DFIN,855,0.02848796090081867,3.331925251557739e-05
5217,1446,DFP,1696,0.016612887932598363,9.795334865918847e-06
5217,1447,DFS,2427,0.08297964255888421,3.419021119031076e-05
5217,1448,DG,2427,0.059225790811616615,2.4402880433298977e-05
5217,1449,DGICA,2427,0.05540967484628303,2.2830521156276486e-05
5217,1450,DGICB,2427,-3.0057510487306976e-06,-1.2384635553072508e-09
5217,1451,DGII,2427,0.112007664493478,4.61506652218698e-05
5217,1452,DGLY,2427,0.07632354492673564,3.144769053429569e-05
5217,1453,DGX,2427,0.05669650565920641,2.3360735747509853e-05
5217,1454,DHC,2427,0.07309032350763173,3.011550206330108e-05
5217,1455,DHCNI,1906,0.013186705248638813,6.918523215445337e-06
5217,1456,DHF,2427,0.02870648253648398,1.1827969730730935e-05
5217,1457,DHI,2427,0.12975827700732445,5.346447342699813e-05
5217,1458,DHIL,2427,0.09051851507393198,3.729646274162834e-05
5217,1459,DHR,2427,0.07979221996069791,3.2876893267695884e-05
5217,1460,DHT,2427,0.12134427475366741,4.999764101922844e-05
5217,1461,DHX,2427,0.15341502008648256,6.321179237185108e-05
5217,1462,DHY,2427,0.03469395883126244,1.4294997458286954e-05
5217,1463,DIAX,1311,0.02498654999615395,1.9059153315144127e-05
5217,1464,DIN,2427,0.09615291217712206,3.961801078579401e-05
5217,1465,DIOD,2427,0.15899828216137654,6.551227118309705e-05
5217,1466,DIS,2427,0.06906743476555145,2.8457945927297675e-05
5217,1467,DISCA,2427,0.1004597492239789,4.139256251503045e-05
5217,1468,DISCB,2427,0.009958182616355516,4.103083072251964e-06
5217,1469,DISCK,2427,0.08522075229459247,3.511361858038421e-05
5217,1470,DISH,2427,0.11919010065052545,4.9110053832107726e-05
5217,1471,DIT,2427,0.026978272834200314,1.1115893215574914e-05
5217,1472,DJCI,2427,0.0072820406511453365,3.0004287808592238e-06
5217,1473,DJCO,2427,0.04794242187458744,1.975377909954159e-05
5217,1474,DK,2427,0.173090683621162,7.131878187934158e-05
5217,1475,DKL,1835,0.06134694623998375,3.343157833241621e-05
5217,1476,DKS,2427,0.10622885979460141,4.3769616726246976e-05
5217,1477,DL,2427,0.05677554619244011,2.339330292230742e-05
5217,1478,DLA,2427,0.10622304702805761,4.376722168440775e-05
5217,1479,DLB,2427,0.09114210936895263,3.7553403118645504e-05
5217,1480,DLHC,2427,0.0093394330768868,3.848138886232715e-06
5217,1481,DLNG,1576,0.07571060084827419,4.803972135042779e-05
5217,1482,DLPH,2075,0.1222939139039038,5.893682597778497e-05
5217,1483,DLPN,2427,-0.06905310195523554,-2.8452040360624447e-05
5217,1484,DLR,2427,0.05489941412856526,2.2620277762078807e-05
5217,1485,DLTH,1067,0.060374850654401124,5.6583740069729264e-05
5217,1486,DLTR,2427,0.05615524184113106,2.3137718105121986e-05
5217,1487,DLX,2427,0.1185342622795609,4.883982788609844e-05
5217,1489,DMAC,1897,0.0031103400524224397,1.6396099380192092e-06
5217,1490,DMB,1716,0.01492913495772546,8.699962096576609e-06
5217,1491,DMF,2427,0.011157261768778131,4.597141231470182e-06
5217,1492,DMLP,2427,0.072677951536704,2.9945591898106305e-05
5217,1493,DMO,2427,0.017993714445992546,7.413973813758775e-06
5217,1494,DMPI,1760,0.01247289923753712,7.0868745667824544e-06
5217,1495,DMRC,2427,0.19827700661509115,8.169633564692671e-05
5217,1496,DMTK,635,-0.00022087326693592083,-3.47831916434521e-07
5217,1497,DNI,2427,0.0525726356293933,2.166157215879411e-05
5217,1498,DNJR,483,0.009107169035183748,1.8855422433092648e-05
5217,1500,DNKN,2155,0.06959240262658344,3.2293458295398346e-05
5217,1501,DNLI,551,0.04691035413877117,8.513675887254296e-05
5217,1502,DNN,2427,0.14848142686642732,6.117899747277598e-05
5217,1503,DNOW,1448,0.09952574792853644,6.873325133186218e-05
5217,1504,DNP,2427,0.016541882366748674,6.815773533889029e-06
5217,1505,DNR,2427,0.22290696472712226,9.184464966094861e-05
5217,1506,DO,2427,0.10086663149298429,4.1560210751126615e-05
5217,1507,DOC,1658,0.035092110385844866,2.1165325926323804e-05
5217,1508,DOCU,456,0.044587206524779766,9.777896167714861e-05
5217,1509,DOGZ,544,-0.0021992109231308873,-4.0426671381082486e-06
5217,1510,DOMO,412,0.0258668796883921,6.27836885640585e-05
5217,1511,DOOO,1645,0.00551548906310657,3.352880889426486e-06
5217,1512,DOOR,2427,0.0472853756119884,1.9483055464354514e-05
5217,1513,DORM,2427,0.13937167301358022,5.7425493619110105e-05
5217,1514,DOV,2427,0.09658547383115595,3.979623973265594e-05
5217,1516,DOX,2427,0.04417309924436811,1.8200700141890446e-05
5217,1518,DPG,2152,0.03475105693964076,1.614826065968437e-05
5217,1521,DPW,2427,-0.04152190371086006,-1.710832456154102e-05
5217,1522,DPZ,2427,0.10221798018011131,4.2117008726869105e-05
5217,1523,DQ,2357,0.22183894582223398,9.41191963607272e-05
5217,1524,DRAD,2427,0.06182837314163354,2.5475225851517734e-05
5217,1526,DRD,2427,-0.0005614135310262749,-2.3131995509941282e-07
5217,1527,DRE,2427,0.08328811520041929,3.431731157825269e-05
5217,1528,DRH,2427,0.12176184797888079,5.0169694264062954e-05
5217,1529,DRI,2427,0.056759342092770095,2.338662632582204e-05
5217,1530,DRIO,1729,0.010984986665792455,6.353375746554341e-06
5217,1531,DRNA,1524,0.15320104512911775,0.0001005256201634631
5217,1532,DRQ,2427,0.15781587593528254,6.502508279162857e-05
5217,1533,DRRX,2427,0.15356170498222066,6.327223114224173e-05
5217,1534,DRTT,1526,-0.0030152088202263405,-1.975890445757759e-06
5217,1535,DRUA,899,0.0037338166704021666,4.153299967076937e-06
5217,1536,DS,2427,0.1531930867333775,6.312034888066647e-05
5217,1537,DSE,1422,0.07942591531864157,5.5855074063742315e-05
5217,1538,DSGX,2427,0.06309558570322377,2.5997357108868466e-05
5217,1539,DSKE,1048,0.04205727621067934,4.013098875064823e-05
5217,1540,DSL,1716,0.02241272118985261,1.3061026334412943e-05
5217,1541,DSM,2427,0.008556771844273102,3.5256579498447064e-06
5217,1542,DSPG,2427,0.10610329669156539,4.3717880795865424e-05
5217,1543,DSS,2427,0.021358237589823224,8.800262706972897e-06
5217,1545,DSU,2427,0.01694320776151285,6.981132163787742e-06
5217,1546,DSWL,2427,0.011901802597970199,4.903915367931685e-06
5217,1547,DSX,2427,0.10176257049836467,4.19293656771177e-05
5217,1549,DTE,2427,0.013714779696863242,5.65091870492923e-06
5217,1550,DTEA,1411,0.02316334513133671,1.6416261609735445e-05
5217,1551,DTF,2427,0.008201078368481964,3.379101099498131e-06
5217,1553,DTJ,929,0.002919023503078048,3.1421135662842285e-06
5217,1555,DTQ,1855,0.01180343906160588,6.363039925394006e-06
5217,1556,DTSS,589,0.016589921568185794,2.8166250540213573e-05
5217,1557,DTW,479,0.0018695315479026063,3.902988617750744e-06
5217,1558,DTY,803,0.0010007235327767847,1.246231049535224e-06
5217,1559,DUC,2427,0.00695684786518704,2.8664391698339678e-06
5217,1560,DUK,2427,0.009553845688108041,3.936483596253828e-06
5217,1561,DUKB,335,0.0005198677744232987,1.5518441027561156e-06
5217,1562,DUKH,1785,0.00969309332884762,5.430304385909031e-06
5217,1565,DVA,2427,0.07248488399403769,2.9866042024737407e-05
5217,1566,DVAX,2427,0.18699079946082822,7.704606487879202e-05
5217,1567,DVD,2427,0.029412402291395492,1.2118830775193857e-05
5217,1568,DVN,2427,0.142451533050103,5.869449239806469e-05
5217,1569,DWSN,2427,0.11121048767842909,4.5822203410972015e-05
5217,1570,DX,2427,0.05246250130751365,2.1616193369391697e-05
5217,1571,DXB,2427,0.02452681970064629,1.0105817758815942e-05
5217,1572,DXC,2427,0.10203348328264991,4.204099022770907e-05
5217,1573,DXCM,2427,0.18635589556955587,7.678446459396617e-05
5217,1574,DXF,2324,0.017649345846846184,7.594382894512128e-06
5217,1575,DXLG,2427,0.13515695194567107,5.568889655775487e-05
5217,1576,DXPE,2427,0.17722996504823696,7.302429544632754e-05
5217,1577,DXR,2427,-0.0005179386504513004,-2.134069429135972e-07
5217,1578,DXYN,2427,0.022550772057207236,9.291624251012457e-06
5217,1579,DY,2427,0.19489832491451137,8.030421298496554e-05
5217,1580,DYAI,2427,0.015404398790052978,6.3470946806975595e-06
5217,1581,DYNT,2427,0.06773805208685484,2.7910198634880444e-05
5217,1582,DZSI,2427,0.13110917545490955,5.402108588995037e-05
5217,1583,E,2427,0.08093015396510908,3.3345757711210995e-05
5217,1584,EA,2427,0.16465852354670796,6.784446788080262e-05
5217,1585,EAB,1804,0.014670694863487597,8.132314225880043e-06
5217,1586,EAD,2427,0.024263845456763477,9.997464135460848e-06
5217,1587,EAE,1688,0.009589622573599814,5.681056027014108e-06
5217,1588,EAF,462,0.026928868876136887,5.828759496999326e-05
5217,1590,EARN,1713,0.03239598518051212,1.891184190339295e-05
5217,1591,EARS,1394,0.05014835231758279,3.597442777444963e-05
5217,1592,EAST,787,-0.015029088845904686,-1.909668214219147e-05
5217,1593,EAT,2427,0.08032979572732538,3.309839131739818e-05
5217,1594,EB,355,0.026754400955915185,7.536450973497235e-05
5217,1595,EBAY,2427,0.12469359360587454,5.137766526818069e-05
5217,1596,EBAYL,993,0.003744105987795733,3.770499484185028e-06
5217,1597,EBF,2427,0.11025413234948296,4.542815506777213e-05
5217,1598,EBIX,2427,0.15989279690782218,6.588083926980724e-05
5217,1599,EBMT,2427,0.011360919840561088,4.681054734470988e-06
5217,1600,EBR,2427,0.08098788211812992,3.3369543517976894e-05
5217,1601,EBS,2427,0.14235735408033204,5.8655687713363016e-05
5217,1602,EBSB,2427,0.0782448342893679,3.223932191568517e-05
5217,1603,EBTC,2427,0.13271942489772612,5.4684559084353575e-05
5217,1604,EC,2427,0.10353505506925469,4.26596848245796e-05
5217,1605,ECC,1350,0.01794093830603797,1.3289583930398497e-05
5217,1606,ECCB,844,0.003224765271266366,3.820811932780054e-06
5217,1607,ECCX,455,-0.00021746408561804014,-4.779430453143739e-07
5217,1608,ECCY,636,0.0003417127258282853,5.372841601073669e-07
5217,1609,ECHO,2427,0.11192977477832565,4.61185722201589e-05
5217,1610,ECL,2427,0.07176378798450314,2.9568927888134792e-05
5217,1611,ECOL,2427,0.09792767243265466,4.03492675865903e-05
5217,1612,ECOM,1697,0.15178046266158177,8.944046120305349e-05
5217,1613,ECOR,417,0.01591469539981285,3.816473716981499e-05
5217,1614,ECPG,2427,0.13002323592581927,5.357364479844222e-05
5217,1615,ECT,2425,0.09062035881352361,3.736922012928808e-05
5217,1616,ED,2427,0.008383050490250852,3.4540793120110635e-06
5217,1617,EDAP,2427,0.09504926949050321,3.916327543902069e-05
5217,1618,EDD,2427,0.026236963720760273,1.081045064720242e-05
5217,1619,EDF,2302,0.05496994984371516,2.387921365930285e-05
5217,1620,EDI,1838,0.03828407167134711,2.082920112695708e-05
5217,1621,EDIT,1018,0.11519527524072423,0.00011315842361564266
5217,1622,EDN,2427,0.04622511852271825,1.9046196342281934e-05
5217,1623,EDNT,452,-0.0031693725000887124,-7.011886062143169e-06
5217,1624,EDRY,432,0.005795310409701085,1.3415070392826585e-05
5217,1625,EDSA,2427,0.03754988898735003,1.54717301142769e-05
5217,1626,EDU,2427,0.17578535022821162,7.242906890325984e-05
5217,1627,EDUC,2427,0.04713488255171319,1.9421047610924266e-05
5217,1628,EE,2427,0.02714082923624198,1.1182871543569006e-05
5217,1629,EEA,2427,0.054883224451323064,2.2613607108085316e-05
5217,1630,EEFT,2427,0.10972773701106484,4.521126370460026e-05
5217,1631,EEH,2427,0.013256340535826893,5.462027414844208e-06
5217,1632,EEX,707,0.01675780175127098,2.3702689888643535e-05
5217,1633,EFC,2356,0.03923446477767142,1.6652998632288376e-05
5217,1634,EFF,1674,0.00933491483735162,5.576412686589976e-06
5217,1635,EFL,645,0.0053588943525889375,8.30836333734719e-06
5217,1636,EFOI,2427,0.054894384947856145,2.2618205582140974e-05
5217,1637,EFR,2427,0.013486598081747103,5.5569007341356e-06
5217,1638,EFSC,2427,0.09223011832974924,3.800169688081963e-05
5217,1639,EFT,2427,0.01903409345573174,7.842642544594866e-06
5217,1640,EFX,2427,0.07686699967743271,3.16716109095314e-05
5217,1641,EGAN,2427,-0.014957871749723246,-6.1631115573643375e-06
5217,1642,EGBN,2427,0.0813448224954754,3.351661413080981e-05
5217,1643,EGF,2427,0.0020086847434307616,8.276410150106145e-07
5217,1644,EGHT,2427,0.2064717763854549,8.507283740645031e-05
5217,1645,EGLE,2427,0.1349441180696248,5.560120233606296e-05
5217,1646,EGO,2427,0.04046757762482254,1.6673909198525974e-05
5217,1647,EGOV,2427,0.11701154638249821,4.8212421253604534e-05
5217,1648,EGP,2427,0.06793072522686243,2.7989586002003472e-05
5217,1649,EGRX,1515,0.10475993797509839,6.914847391095603e-05
5217,1650,EGY,2427,0.15416078391595808,6.351907042272685e-05
5217,1652,EHC,2427,0.11896719667853194,4.901821041554674e-05
5217,1653,EHI,2427,0.022832189255372157,9.407576949061458e-06
5217,1654,EHT,939,0.0026897329676387185,2.8644653542478365e-06
5217,1655,EHTH,2427,0.10350591626242336,4.264767872370143e-05
5217,1657,EIDX,419,-0.00594277468382761,-1.4183233135626753e-05
5217,1658,EIG,2427,0.06397581745200961,2.6360040153279612e-05
5217,1659,EIGI,1589,0.10497341835321054,6.606256661624326e-05
5217,1660,EIGR,1524,0.07318745108155338,4.802326186453634e-05
5217,1661,EIM,2427,0.009519726927781287,3.922425598591383e-06
5217,1662,EIX,2427,0.01795498845607818,7.398017493233696e-06
5217,1663,EKSO,1532,0.016483845115591308,1.0759690023231924e-05
5217,1664,EL,2427,0.08066932808401403,3.3238289280599105e-05
5217,1666,ELAN,355,0.005413252749993279,1.5248599295755715e-05
5217,1669,ELF,857,0.02877646651940762,3.35781406294138e-05
5217,1670,ELGX,2427,0.11047777264585305,4.552030187303381e-05
5217,1672,ELLO,2427,-0.0120578274360251,-4.968202487031356e-06
5217,1673,ELMD,2395,-0.01441732334542224,-6.01975922564603e-06
5217,1674,ELOX,2427,0.05266691111406322,2.1700416610656457e-05
5217,1675,ELP,2427,0.07233409090106188,2.9803910548439178e-05
5217,1676,ELS,2427,0.04993801529666229,2.0576026080206958e-05
5217,1677,ELSE,2427,0.030918970187182492,1.2739583925497525e-05
5217,1678,ELTK,2427,0.04296793471954155,1.770413461868214e-05
5217,1679,ELU,1697,0.009256041899209219,5.4543558628221675e-06
5217,1680,ELVT,722,0.0032291818353436057,4.472551018481449e-06
5217,1681,ELY,2427,0.10892636401848778,4.488107293716019e-05
5217,1682,EMAN,2427,0.08847609283757832,3.645492082306482e-05
5217,1683,EMCF,2427,0.0001099106325730848,4.5286622403413595e-08
5217,1684,EMD,2427,0.021792953114755136,8.979379116091939e-06
5217,1685,EME,2427,0.11048263141563555,4.552230383833356e-05
5217,1686,EMF,2427,0.05333546449416022,2.1975881538590943e-05
5217,1687,EMKR,2427,0.1726127836883383,7.112187214187817e-05
5217,1688,EML,2427,0.03156326823391972,1.3005054896547064e-05
5217,1689,EMMS,2427,0.07374133069636597,3.0383737410946013e-05
5217,1690,EMN,2427,0.1372989524726456,5.6571467850286606e-05
5217,1691,EMO,2185,0.0915228363586851,4.1886881628688835e-05
5217,1693,EMR,2427,0.0873191031939753,3.597820485948715e-05
5217,1694,EMX,2427,0.07320841914624089,3.016416116449975e-05
5217,1695,ENB,2427,0.07804797554274275,3.2158209947566025e-05
5217,1696,ENBA,457,0.0014804721040346813,3.2395450854150576e-06
5217,1697,ENBL,1474,0.05901140951042282,4.003487755116881e-05
5217,1698,ENDP,2427,0.12656976272647494,5.215070569694064e-05
5217,1699,ENG,2427,0.06200724853778352,2.5548928116103635e-05
5217,1700,ENIA,2427,0.05045706485979196,2.0789890753931587e-05
5217,1701,ENIC,964,0.019893921529198985,2.0636848059335048e-05
5217,1702,ENJ,1813,0.005343096478985126,2.947102305011101e-06
5217,1703,ENLC,2427,0.16672962561732627,6.869782678917439e-05
5217,1704,ENLV,1398,0.07452916792051305,5.331127891309946e-05
5217,1705,ENO,983,0.006700522129861622,6.816400945942647e-06
5217,1706,ENOB,511,-0.00341823409390306,-6.689303510573503e-06
5217,1707,ENPH,1984,0.17455522272524548,8.798146306716003e-05
5217,1708,ENR,2427,0.06471888307707233,2.6666206459444716e-05
5217,1709,ENS,2427,0.15070521566061792,6.209526809254962e-05
5217,1710,ENSG,2427,0.1121838419543364,4.622325585263139e-05
5217,1711,ENSV,2427,0.0045468668963497055,1.8734515436133933e-06
5217,1712,ENT,2182,0.10158859376034114,4.655755901023884e-05
5217,1713,ENTA,1741,0.11541109423749756,6.629011731045236e-05
5217,1714,ENTG,2427,0.1942411477108915,8.003343539797754e-05
5217,1715,ENTX,413,-0.007072718666604599,-1.7125226795652784e-05
5217,1716,ENV,2406,0.17937444394825097,7.455296922204945e-05
5217,1717,ENVA,1324,0.05912817323144469,4.465874111136306e-05
5217,1718,ENX,2427,0.0011820669661930202,4.870486057655625e-07
5217,1719,ENZ,2427,0.11046999890221318,4.551709884722422e-05
5217,1720,EOD,2427,0.04012244966300792,1.6531705670790243e-05
5217,1721,EOG,2427,0.13372866989432688,5.5100399626834314e-05
5217,1722,EOI,2427,0.06104523661364508,2.5152549078551743e-05
5217,1723,EOLS,510,0.04342677882540897,8.515054671648817e-05
5217,1724,EOS,2427,0.06143882894180267,2.5314721442852356e-05
5217,1725,EOT,2427,0.003573560019299974,1.4724186317676035e-06
5217,1727,EPAM,2020,0.1011230557901983,5.006091870801896e-05
5217,1728,EPAY,2427,0.1530020990339111,6.304165596782492e-05
5217,1729,EPC,2427,0.07970885911533972,3.284254598901513e-05
5217,1730,EPD,1837,0.062471970108036394,3.400760484923048e-05
5217,1731,EPIX,1243,0.03752686011736504,3.0190555203029e-05
5217,1732,EPM,2427,0.14150848988761758,5.830592908430885e-05
5217,1733,EPR,2427,0.06351702607147032,2.617100373772984e-05
5217,1734,EPRT,418,0.005302214586538108,1.2684723891239494e-05
